sorting_id,contact,site_name,country,state_region,latitude,longitude,sampling_date,protocol,lfmc_value,species_collected,species_functional_type,landcover,elevation,random_split,spatial_split
243578,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-02-01,23,132.0,Ilex vomitoria,Tree,Tree cover,110,test,validation
243579,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-02-01,23,184.0,Pinus taeda,Tree,Tree cover,110,train,validation
243580,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-03-01,23,130.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243581,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-03-01,23,158.0,Pinus taeda,Tree,Tree cover,110,train,validation
243582,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-04-01,23,165.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243583,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-04-01,23,150.0,Pinus taeda,Tree,Tree cover,110,train,validation
243584,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-05-01,23,194.0,Ilex vomitoria,Tree,Tree cover,110,test,validation
243585,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-05-01,23,156.0,Pinus taeda,Tree,Tree cover,110,train,validation
243586,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-06-01,23,155.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243587,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-06-01,23,171.0,Pinus taeda,Tree,Tree cover,110,test,validation
243588,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-07-01,23,136.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243589,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-07-01,23,197.0,Pinus taeda,Tree,Tree cover,110,train,validation
243590,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-08-01,23,130.0,Ilex vomitoria,Tree,Tree cover,110,test,validation
243591,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-08-01,23,188.0,Pinus taeda,Tree,Tree cover,110,train,validation
243592,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-09-01,23,133.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243593,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-09-01,23,187.0,Pinus taeda,Tree,Tree cover,110,train,validation
243594,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-10-01,23,128.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243595,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-10-01,23,210.0,Pinus taeda,Tree,Tree cover,110,test,validation
243596,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-11-01,23,127.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243597,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-11-01,23,164.0,Pinus taeda,Tree,Tree cover,110,test,validation
243598,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-12-01,23,116.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243599,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2018-12-01,23,167.0,Pinus taeda,Tree,Tree cover,110,validation,validation
243600,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-01-01,23,105.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243601,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-01-01,23,137.0,Pinus taeda,Tree,Tree cover,110,test,validation
243602,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-02-01,23,132.0,Ilex vomitoria,Tree,Tree cover,110,test,validation
243603,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-02-01,23,166.0,Pinus taeda,Tree,Tree cover,110,train,validation
243604,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-03-01,23,111.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243605,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-03-01,23,144.0,Pinus taeda,Tree,Tree cover,110,test,validation
243606,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-04-01,23,125.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243607,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-04-01,23,125.0,Pinus taeda,Tree,Tree cover,110,train,validation
243608,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-05-01,23,187.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243609,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-05-01,23,146.0,Pinus taeda,Tree,Tree cover,110,train,validation
243610,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-06-01,23,154.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243611,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-06-01,23,182.0,Pinus taeda,Tree,Tree cover,110,train,validation
243612,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-07-01,23,165.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243613,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-07-01,23,216.0,Pinus taeda,Tree,Tree cover,110,test,validation
243614,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-08-01,23,159.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243615,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-08-01,23,168.0,Pinus taeda,Tree,Tree cover,110,train,validation
243616,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-09-01,23,137.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243617,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-09-01,23,196.0,Pinus taeda,Tree,Tree cover,110,validation,validation
243618,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-10-01,23,132.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243619,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-10-01,23,195.0,Pinus taeda,Tree,Tree cover,110,validation,validation
243620,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-11-01,23,136.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243621,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-11-01,23,173.0,Pinus taeda,Tree,Tree cover,110,train,validation
243622,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-12-01,23,131.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243623,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2019-12-01,23,156.0,Pinus taeda,Tree,Tree cover,110,test,validation
243624,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-01-01,23,144.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243625,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-01-01,23,152.0,Pinus taeda,Tree,Tree cover,110,train,validation
243626,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-02-01,23,130.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243627,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-02-01,23,162.0,Pinus taeda,Tree,Tree cover,110,train,validation
243628,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-03-01,23,117.0,Ilex vomitoria,Tree,Tree cover,110,test,validation
243629,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-03-01,23,173.0,Pinus taeda,Tree,Tree cover,110,train,validation
243630,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-05-01,23,246.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243631,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-05-01,23,136.0,Pinus taeda,Tree,Tree cover,110,train,validation
243632,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-06-01,23,178.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243633,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-06-01,23,152.0,Pinus taeda,Tree,Tree cover,110,train,validation
243634,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-07-01,23,174.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243635,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-07-01,23,211.0,Pinus taeda,Tree,Tree cover,110,train,validation
243636,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-08-01,23,165.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243637,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-08-01,23,162.0,Pinus taeda,Tree,Tree cover,110,train,validation
243638,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-09-01,23,152.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243639,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-09-01,23,171.0,Pinus taeda,Tree,Tree cover,110,train,validation
243640,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-10-01,23,172.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243641,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-10-01,23,169.0,Pinus taeda,Tree,Tree cover,110,train,validation
243642,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-11-01,23,121.0,Ilex vomitoria,Tree,Tree cover,110,test,validation
243643,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-11-01,23,157.0,Pinus taeda,Tree,Tree cover,110,test,validation
243644,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-12-01,23,125.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243645,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2020-12-01,23,179.0,Pinus taeda,Tree,Tree cover,110,train,validation
243646,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-01-01,23,124.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243647,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-01-01,23,167.0,Pinus taeda,Tree,Tree cover,110,train,validation
243648,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-02-01,23,121.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243649,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-02-01,23,143.0,Pinus taeda,Tree,Tree cover,110,train,validation
243650,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-03-01,23,154.0,Ilex vomitoria,Tree,Tree cover,110,test,validation
243651,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-03-01,23,154.0,Pinus taeda,Tree,Tree cover,110,validation,validation
243652,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-04-01,23,137.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243653,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-04-01,23,137.0,Pinus taeda,Tree,Tree cover,110,train,validation
243654,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-05-01,23,179.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243655,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-05-01,23,138.0,Pinus taeda,Tree,Tree cover,110,test,validation
243656,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-06-01,23,210.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243657,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-06-01,23,156.0,Pinus taeda,Tree,Tree cover,110,train,validation
243658,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-07-01,23,137.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243659,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-07-01,23,207.0,Pinus taeda,Tree,Tree cover,110,train,validation
243660,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-08-01,23,137.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243661,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-08-01,23,189.0,Pinus taeda,Tree,Tree cover,110,validation,validation
243662,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-09-01,23,113.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243663,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-09-01,23,196.0,Pinus taeda,Tree,Tree cover,110,validation,validation
243664,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-10-01,23,117.0,Ilex vomitoria,Tree,Tree cover,110,test,validation
243665,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-10-01,23,168.0,Pinus taeda,Tree,Tree cover,110,test,validation
243666,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-11-01,23,122.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243667,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-11-01,23,174.0,Pinus taeda,Tree,Tree cover,110,train,validation
243668,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-12-01,23,126.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243669,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2021-12-01,23,181.0,Pinus taeda,Tree,Tree cover,110,train,validation
243670,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-01-01,23,119.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243671,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-01-01,23,161.0,Pinus taeda,Tree,Tree cover,110,train,validation
243672,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-02-01,23,115.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243673,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-02-01,23,145.0,Pinus taeda,Tree,Tree cover,110,test,validation
243674,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-03-01,23,109.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243675,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-03-01,23,148.0,Pinus taeda,Tree,Tree cover,110,validation,validation
243676,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-04-01,23,110.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243677,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-04-01,23,135.0,Pinus taeda,Tree,Tree cover,110,train,validation
243678,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-05-01,23,184.0,Ilex vomitoria,Tree,Tree cover,110,test,validation
243679,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-05-01,23,138.0,Pinus taeda,Tree,Tree cover,110,train,validation
243680,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-06-01,23,136.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243681,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-06-01,23,158.0,Pinus taeda,Tree,Tree cover,110,test,validation
243682,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-07-01,23,126.0,Ilex vomitoria,Tree,Tree cover,110,test,validation
243683,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-07-01,23,164.0,Pinus taeda,Tree,Tree cover,110,test,validation
243684,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-08-01,23,139.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243685,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-08-01,23,152.0,Pinus taeda,Tree,Tree cover,110,train,validation
243686,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-09-01,23,137.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243687,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-09-01,23,154.0,Pinus taeda,Tree,Tree cover,110,validation,validation
243688,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-10-01,23,152.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243689,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-10-01,23,126.0,Pinus taeda,Tree,Tree cover,110,train,validation
243690,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-11-01,23,121.0,Ilex vomitoria,Tree,Tree cover,110,validation,validation
243691,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-11-01,23,142.0,Pinus taeda,Tree,Tree cover,110,train,validation
243692,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-12-01,23,123.0,Ilex vomitoria,Tree,Tree cover,110,test,validation
243693,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2022-12-01,23,140.0,Pinus taeda,Tree,Tree cover,110,train,validation
243694,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2023-01-15,23,122.0,Ilex vomitoria,Tree,Tree cover,110,train,validation
243695,Jolly,SETX_Tylr_TX,USA,Texas,30.73972222,-94.43111111,2023-01-15,23,139.0,Pinus taeda,Tree,Tree cover,110,train,validation
244217,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-05-03,23,200.0,Artemisia tridentata,Tree,Grassland,1665,train,train
244218,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-05-03,23,174.0,Bromus tectorum,Grass,Grassland,1665,test,train
244219,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-05-03,23,69.0,Juniperus scopulorum,Tree,Grassland,1665,train,train
244220,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-05-16,23,211.0,Artemisia tridentata,Tree,Grassland,1665,train,train
244221,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-05-16,23,183.0,Bromus tectorum,Grass,Grassland,1665,train,train
244222,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-05-16,23,78.0,Juniperus scopulorum,Tree,Grassland,1665,validation,train
244223,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-05-31,23,184.0,Artemisia tridentata,Tree,Grassland,1665,validation,train
244224,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-05-31,23,116.0,Bromus tectorum,Grass,Grassland,1665,train,train
244225,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-05-31,23,87.0,Juniperus scopulorum,Tree,Grassland,1665,train,train
244226,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-06-13,23,149.0,Artemisia tridentata,Tree,Grassland,1665,train,train
244227,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-06-13,23,112.0,Bromus tectorum,Grass,Grassland,1665,train,train
244228,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-06-13,23,89.0,Juniperus scopulorum,Tree,Grassland,1665,test,train
244229,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-06-28,23,109.0,Artemisia tridentata,Tree,Grassland,1665,train,train
244230,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-06-28,23,58.0,Bromus tectorum,Grass,Grassland,1665,train,train
244231,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-06-28,23,77.0,Juniperus scopulorum,Tree,Grassland,1665,train,train
244232,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-07-12,23,100.0,Artemisia tridentata,Tree,Grassland,1665,train,train
244233,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-07-12,23,40.0,Bromus tectorum,Grass,Grassland,1665,train,train
244234,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-07-12,23,81.0,Juniperus scopulorum,Tree,Grassland,1665,validation,train
244235,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-07-26,23,91.0,Artemisia tridentata,Tree,Grassland,1665,train,train
244236,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-07-26,23,37.0,Bromus tectorum,Grass,Grassland,1665,validation,train
244237,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-07-26,23,80.0,Juniperus scopulorum,Tree,Grassland,1665,validation,train
244238,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-08-09,23,87.0,Artemisia tridentata,Tree,Grassland,1665,train,train
244239,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-08-09,23,36.0,Bromus tectorum,Grass,Grassland,1665,train,train
244240,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-08-09,23,74.0,Juniperus scopulorum,Tree,Grassland,1665,train,train
244241,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-08-23,23,92.0,Artemisia tridentata,Tree,Grassland,1665,train,train
244242,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-08-23,23,29.0,Bromus tectorum,Grass,Grassland,1665,train,train
244243,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-08-23,23,86.0,Juniperus scopulorum,Tree,Grassland,1665,train,train
244244,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-09-06,23,78.0,Artemisia tridentata,Tree,Grassland,1665,train,train
244245,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-09-06,23,18.0,Bromus tectorum,Grass,Grassland,1665,train,train
244246,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-09-06,23,72.0,Juniperus scopulorum,Tree,Grassland,1665,train,train
244247,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-09-20,23,93.0,Artemisia tridentata,Tree,Grassland,1665,train,train
244248,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-09-20,23,32.0,Bromus tectorum,Grass,Grassland,1665,train,train
244249,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2017-09-20,23,79.0,Juniperus scopulorum,Tree,Grassland,1665,train,train
244250,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-05-07,23,179.0,Artemisia tridentata,Tree,Grassland,1665,train,train
244251,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-05-07,23,160.0,Bromus tectorum,Grass,Grassland,1665,validation,train
244252,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-05-07,23,67.0,Juniperus scopulorum,Tree,Grassland,1665,train,train
244253,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-05-21,23,133.0,Artemisia tridentata,Tree,Grassland,1665,validation,train
244254,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-05-21,23,122.0,Bromus tectorum,Grass,Grassland,1665,train,train
244255,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-05-21,23,64.0,Juniperus scopulorum,Tree,Grassland,1665,train,train
244256,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-06-06,23,110.0,Artemisia tridentata,Tree,Grassland,1665,train,train
244257,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-06-06,23,76.0,Bromus tectorum,Grass,Grassland,1665,train,train
244258,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-06-06,23,67.0,Juniperus scopulorum,Tree,Grassland,1665,test,train
244259,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-06-20,23,78.0,Artemisia tridentata,Tree,Grassland,1665,validation,train
244260,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-06-20,23,55.0,Bromus tectorum,Grass,Grassland,1665,test,train
244261,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-06-20,23,63.0,Juniperus scopulorum,Tree,Grassland,1665,test,train
244262,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-07-05,23,76.0,Artemisia tridentata,Tree,Grassland,1665,train,train
244263,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-07-05,23,37.0,Bromus tectorum,Grass,Grassland,1665,train,train
244264,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-07-05,23,61.0,Juniperus scopulorum,Tree,Grassland,1665,train,train
244265,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-07-18,23,71.0,Artemisia tridentata,Tree,Grassland,1665,train,train
244266,Jolly,Sevier Reservoir,USA,Utah,39.58333333,-112.0,2018-07-18,23,13.0,Bromus tectorum,Grass,Grassland,1665,train,train
